tick,sensor_range_mean,sensor_range_std,sensor_cone_width_mean,sensor_cone_width_std,body_size_mean,body_size_std,max_lifespan_factor_mean,max_lifespan_factor_std,mutation_rate_mean,mutation_rate_std,learning_rate_mean,learning_rate_std,hunger_sensitivity_mean,hunger_sensitivity_std,fear_sensitivity_mean,fear_sensitivity_std,curiosity_sensitivity_mean,curiosity_sensitivity_std,reproduction_threshold_mean,reproduction_threshold_std,stm_capacity_mean,stm_capacity_std,ltm_capacity_mean,ltm_capacity_std
100,5.333877681774872,1.8004090130399486,2.0511179301614466,0.7793967414537081,1.1500367533457996,0.4162585840137841,1.1512684867350458,0.4460834259538824,0.1212567328424779,0.06330927582343869,0.05328740588426459,0.034994911313754574,1.0720662728875208,0.521095030614554,1.0884704618774121,0.5619167074352877,1.0904016715998854,0.5351612101868816,0.7084025606795203,0.125791469212966,10.642427736088854,3.3772951264718754,33.39781922030626,16.54579799894089
200,5.478617279513555,1.8121889287761719,2.0031140552003945,0.7920024242776531,1.106557430812399,0.4059181433712446,1.1316243841964229,0.4459265463974423,0.11808118799268369,0.06575264075416311,0.05640241736531596,0.03661742625455159,1.0761907952469076,0.4939538001574405,1.0700293226173212,0.5585329149471033,1.1356361612933334,0.5373401022570005,0.7099641118224792,0.12758018382694136,10.5869363168505,3.453702382542993,34.02838190326081,16.36284628700828
300,5.536528700961813,1.7888061366434433,1.954916312859283,0.7929138590241884,1.1139775009311024,0.40188818110996916,1.1374063955599125,0.455523729718526,0.11785189452712504,0.06600838817488341,0.053561412898042504,0.037107120620497994,1.0892490030815214,0.49641988442316526,1.0672755919200356,0.5619581095709195,1.1239974508047337,0.5613181875313872,0.6984603122615992,0.1259973790044344,10.852440314672805,3.320345180819132,32.777464049917235,16.05121458476403
400,5.61065876422741,1.7750495280024885,1.9026805922124408,0.7895243484148475,1.1278383561643501,0.4115751094186064,1.1285204674252751,0.4525284363454171,0.1152812124430782,0.06664329898169619,0.052706347386672764,0.03682255260356222,1.0887433457567386,0.5093723302633375,1.0633708162291724,0.5771403309205317,1.1294674962504963,0.5882408010440607,0.6763832296173995,0.11865185197275835,11.091511587478227,3.168920992312848,32.69645102071251,15.851172243915638
500,5.790632952831165,1.7618205727732952,1.8882861752302817,0.7860385219587993,1.1465812602955745,0.43157037111538143,1.1268329411601354,0.4518191291646968,0.11147069909244656,0.06823859569485258,0.05266043604275933,0.03738989077230953,1.1150587812171346,0.5190528813111749,1.0594715473873302,0.5911036717973264,1.1117240575778207,0.6024314498080726,0.6531145373551116,0.10997189536596329,11.095902854064466,3.168292712297715,33.32864885981335,16.18199669599456
600,5.816864558340635,1.8112779438993132,2.013609095896842,0.7796080297043261,1.1217160572777187,0.4138817200712144,1.13386013578759,0.42955374564645377,0.11045413766925462,0.0691202734149908,0.053225473418566725,0.03899793535780415,1.1806346437422288,0.5217758296966658,1.0914969621636705,0.5914423245260172,1.182162786899817,0.5901061938406786,0.6246728911167782,0.09882843156724715,11.057860480284104,3.3434600891990964,35.00642357803686,16.71045033859713
700,5.940607815180594,1.79034146113819,2.0779717525615333,0.7878781661947727,1.0737388154653973,0.3875089522302612,1.197097735204793,0.42496387191759816,0.11377884569756741,0.06910756237771586,0.05716969616518338,0.039063213066647805,1.1846319933830554,0.5212237946316508,1.1244252659591234,0.5858585045005442,1.2369757970725197,0.5920367483022388,0.6141936580968234,0.09146783381488982,11.261218044221721,3.319681415110716,36.886300474820395,16.295029160327612
800,6.0118391009814385,1.9437518520953376,2.0882034654260617,0.7750577785072628,1.0245878978220657,0.36664232702959365,1.2234836989999829,0.39455573437210006,0.11459743019430137,0.06826431011117517,0.058574567611934567,0.03897963085096052,1.2632226400467719,0.5049153718000522,1.1377630869140032,0.5959130421933085,1.3496091502511522,0.5478065926356588,0.6175390828673049,0.09041295425281524,11.022796878556722,3.455474891927487,38.89332786060654,15.893584010959705
900,6.336723075671011,1.8770784106899567,2.3358072076191028,0.7207544399526264,0.9814471538375003,0.29964493396776404,1.147577062501804,0.3688928209277996,0.11687443319987464,0.06646290634337301,0.05887941307615312,0.03867697711239532,1.3779581001575314,0.5072888711406475,1.0022973365320629,0.6352482378676825,1.4432700369795557,0.4526308170503868,0.6105925769901837,0.09407053474948578,10.212722354651692,3.5937253444432002,46.54988991670986,14.354107764017176
1000,5.060408579691916,2.1377409727509415,2.2180075202067244,0.682180368072868,1.034058284183092,0.35030029496335324,1.1139873851129334,0.4093458652279074,0.11196294937118599,0.053832168017837426,0.057445768489945204,0.032343550834499586,1.2281176542861247,0.5384347699246401,0.9457342553838194,0.5915414066324388,1.2960180949359303,0.4741083240529734,0.6673501596791105,0.11487679121455205,9.282095312279736,3.658272706047891,42.87116769073482,16.826722655000196
